Organization Name: | Legal Name,Organization Name: | Operating/Public Name
Blind Adults Learning About Normal Environments,BALANCE for Blind Adults
Boys & Girls Club of East Scarborough,BGC East Scarborough
Building Multicultural Communities,Building Multicultural Communities
Canadian Centre for Torture Victims (Toronto( INC,Canadian Centre fopr Victims of Torture
Canadian Mental Health Association York Region,CMHA York Region
"Canadian Mental Health Association, York and South Simcoe","CMHA, YRSS"
Canadian Red Cross Society,Canadian Red Cross
Carefirst Seniors & Community Services Association,Carefirst Seniors & Community Services Association
Carefirst Seniors and Community Services Organization ,Carefirst Seniors and Community Services Organization 
Carefirst Seniors and Community Services Organization ,Carefirst Seniors and Community Services Organization
Child Development Institute,Child Development Institute
College-Montrose Children's Place,College-Montrose Children's Place
Council of Agencies Serving South Asians,Council of Agencies Serving South Asians
CultureLink Settlement and Community Organization,CultureLink 
Dixon Hall,Dixon Hall 
Dnaagdawenmag Binnoojiiyag Child & Family Services,same
"Elizabeth Fry Society,  Toronto Branch",Elizabeth Fry Toronto
"Elizabeth Fry Society, Toronto Bramch",Elizabeth Fry Toronto
"Elizabeth Fry Society, Toronto Branch",Elizabeth Fry Toronto
Embrave Agency to End Violence,Embrave Agency to End Violence
Friends of Ruby,Friends of Ruby
Islamic Society of North America - Canada,ISNA Canada
Jessie's - The June Callwood Centre for Young Women,Jessie's Centre
John Howard Society of York Region ,John Howard Society of York Region 
John Howard Society Peel-Halton-Dufferin,John Howard Society Peel-Halton-Dufferin
Labour Community Services of Peel Inc.,Labour Community Services of Peel
Labour Education Centre,Labour Education Centre
Lady Ballers Centre (formerly Lady Ballers Camp),Lady Ballers Centre
Lakeshore Area Multi-Service Inc,LAMP Community Health Centre
Lakeshore Area Multi-Service Project ,LAMP
Lakeshore Area Multiservice Project Inc. (LAMP),LAMP Community Health Centre
Learning Centre for Georgina,Learning Centre for Georgina
Learning Disabilities Association of Peel Regionbi,Learning Disabilities Association of Peel Regionbi
Maggie's: Toronto Sex Workers Action Project,Maggie's Toronto 
MakeWay Charitable Society - East Scarborough Storefront ,East Scarborough Storefront 
Moorelands Community Services,Moorelands Kids
Ontario Nonprofit Network,Ontario Nonprofit Network
Our Place Peel,Our Place Peel
Peacebuilders International (Canada),Peacebuilders Canada
Peel Senior Link,Peel Senior Link
Polycultural Immigrant and Community Services,Polycultural Immigrant and Community Services
Punjabi Community Health Services,PCHS
Refugee Career Jumpstart Project,Jumpstart Refugee Talent
SMILE Canada - Support Services,SMILE Canada - Support Services
Social Servives Network for the York Region (SSN),Senior Services Network (SSN)
South Asian Autism Awareness Centre,SAAAC Autism Centre
"St Leonard's Place, Peel",St Leonard's Place Peel
TAIBU Community Health Centre,TAIBU Community Health Centre
THE BLACK COALITION FOR AIDS PREVENTION OF METROPOLITAN TORONTO,BLACK CAP
The Stop Community Food Centre,The Stop Community Food Centre
Victim Services of York Region Incorporated,Victim Services of York Region
Warden Woods Church and Community Centre,Warden Woods Community Centre
Women's Habitat of Etobicoke,Women's Habitat of Etobicoke
Workers' Action Centre,Workers' Action Centre
Youth Assisting Youth,Youth Assisting Youth
Youthlink,Youthlink
YouthLink,YouthLink
